DepMap_ID,num_arm_events,old_arm_events,many_arm_events (aneuploidy status),many_arm_events_old (aneuploidy status),new_ploidy,old_ploidy,old_genome_fraction
ACH-000603,31,31,TRUE,TRUE,3.669839679,3.78,0.24
ACH-001522,31,NA,TRUE,NA,2.915831663,NA,NA
ACH-002015,31,NA,TRUE,NA,3.178857715,NA,NA
ACH-002157,31,NA,TRUE,NA,4.686873747,NA,NA
ACH-002191,31,NA,TRUE,NA,3.248997996,NA,NA
ACH-002475,31,NA,TRUE,NA,3.038577154,NA,NA
ACH-000107,32,17,TRUE,NA,3.319138277,1.79,0.19
ACH-000344,32,24,TRUE,TRUE,2.54759519,1.5,0.17
ACH-002156,32,NA,TRUE,NA,4.96743487,NA,NA
ACH-000780,33,15,TRUE,NA,3.143787575,1.71,0.2
ACH-000669,34,25,TRUE,TRUE,4.914829659,2.72,0.44
ACH-001839,34,NA,TRUE,NA,3.389278557,NA,NA
ACH-001189,NA,26,NA,TRUE,NA,4.93,0.4
